Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.65-192.168.137.67-54316-22-6,192.168.137.65,54316,192.168.137.67,22,6,17/10/2022 10:22:43 AM,459014,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.714331153298158,153004.6666666667,133258.01313742198,243916.0,36.0,243916.0,243916.0,0.0,243916.0,243916.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,64,64,4.357165576649079,4.357165576649079,0.0,0.0,0.0,0.0,0.0,2,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,502,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.247-192.168.137.1-42382-53-17,192.168.137.247,42382,192.168.137.1,53,17,17/10/2022 10:42:25 AM,17640,2,2,92.0,238.0,46.0,46.0,46.0,0.0,128.0,110.0,119.0,12.727922061357855,18707.482993197278,226.75736961451247,5880.0,8833.296326966509,16038.0,2.0,2.0,2.0,0.0,2.0,2.0,1600.0,1600.0,0.0,1600.0,1600.0,0,0,0,0,16,16,113.37868480725623,113.37868480725623,46.0,128.0,75.2,40.487034961824506,1639.2,0,0,0,0,0,0,0,0,1.0,94.0,46.0,119.0,0,0,0,330,4,18707,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.163-206.108.0.131-60298-123-17,192.168.137.163,60298,206.108.0.131,123,17,17/10/2022 10:47:24 AM,29121,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,3296.5900896260428,68.67896020054256,29121.0,0.0,29121.0,29121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,34.33948010027128,34.33948010027128,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.96-8.8.8.8-38022-53-17,192.168.137.96,38022,8.8.8.8,53,17,17/10/2022 10:49:48 AM,195389,2,2,104.0,312.0,52.0,52.0,52.0,0.0,164.0,148.0,156.0,11.313708498984761,2129.086079564356,20.471981534272654,65129.66666666667,96907.81179210133,176507.0,90.0,90.0,90.0,0.0,90.0,90.0,18792.0,18792.0,0.0,18792.0,18792.0,0,0,0,0,16,16,10.235990767136327,10.235990767136327,52.0,164.0,93.6,57.243340223994615,3276.8,0,0,0,0,0,0,0,0,1.0,117.0,52.0,156.0,0,0,0,416,4,2129,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.253-45.86.70.11-33054-123-17,192.168.137.253,33054,45.86.70.11,123,17,17/10/2022 10:21:16 AM,88855,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1080.4119070395589,22.508581396657476,88855.0,0.0,88855.0,88855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,11.254290698328738,11.254290698328738,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.1-192.168.137.173-53-50353-17,192.168.137.1,53,192.168.137.173,50353,17,17/10/2022 10:36:58 AM,12209,1,1,51.0,35.0,51.0,51.0,51.0,0.0,35.0,35.0,35.0,0.0,7043.983946269146,163.8135801457941,12209.0,0.0,12209.0,12209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,81.90679007289705,81.90679007289705,35.0,51.0,45.666666666666664,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,68.5,51.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.212-3.227.250.155-54814-443-6,192.168.137.212,54814,3.227.250.155,443,6,14/10/2022 01:18:56 PM,219927,12,18,7912.0,6915.0,4970.0,0.0,659.3333333333333,1477.8585449182472,2692.0,0.0,384.16666666666674,832.440441254084,67417.82500557003,136.4088993165914,7583.689655172414,12066.232478353582,46351.0,1.0,219927.0,19993.363636363636,25624.371809949713,70124.0,3.0,163071.0,9592.411764705883,18265.689352098183,52502.0,1.0,0,0,0,0,396,584,54.56355972663656,81.84533958995485,0.0,4970.0,478.2903225806452,1104.3330172113963,1219551.4129032262,0,2,0,14,29,0,0,0,1.0,494.23333333333335,659.3333333333334,384.1666666666667,0,0,0,14827,14,97917,0,0,0,0,65535,502,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.23-52.91.195.103-24143-8811-17,192.168.137.23,24143,52.91.195.103,8811,17,17/10/2022 10:42:54 AM,329309,2,2,314.0,354.0,157.0,157.0,157.0,0.0,177.0,177.0,177.0,0.0,2028.4899592783677,12.146646462744716,109769.66666666667,29478.87779976255,133357.0,76722.0,210079.0,210079.0,0.0,210079.0,210079.0,195952.0,195952.0,0.0,195952.0,195952.0,0,0,0,0,16,16,6.073323231372358,6.073323231372358,157.0,177.0,165.0,10.954451150103322,119.99999999999999,0,0,0,0,0,0,0,0,1.0,206.25,157.0,177.0,0,0,0,668,4,2028,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-18.182.200.45-29407-32100-17,192.168.137.173,29407,18.182.200.45,32100,17,17/10/2022 10:35:04 AM,171095,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,140.27294777755048,11.689412314795874,171095.0,0.0,171095.0,171095.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.844706157397937,5.844706157397937,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.147-8.8.8.8-53-43648-17,192.168.137.147,53,8.8.8.8,43648,17,17/10/2022 10:36:41 AM,10012627,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19974777848011316,1.0012627E7,0.0,1.0012627E7,1.0012627E7,1.0012627E7,1.0012627E7,0.0,1.0012627E7,1.0012627E7,0,0,0,0,0,0,0,0,0,16,0,0.19974777848011316,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,1.0012627E7,0.0,1.0012627E7,1.0012627E7,NeedManualLabel
192.168.137.240-192.168.137.89-45816-55443-6,192.168.137.240,45816,192.168.137.89,55443,6,14/10/2022 01:32:30 PM,30022066,6,4,1444.0,570.0,722.0,0.0,240.66666666666669,372.83919679490066,151.0,134.0,142.5,9.814954576223641,67.08399082195076,0.33308833575943775,3335785.1111111105,9911352.361316988,2.9765716E7,1021.0,3.0022066E7,6004413.2,1.3283228761654664E7,2.9765716E7,6373.0,2.9846872E7,9948957.333333332,1.7184370102642294E7,2.979174E7,3947.0,1,0,0,0,192,128,0.19985300145566265,0.1332353343037751,0.0,722.0,248.72727272727275,310.62005437804265,96484.81818181818,0,0,0,6,10,0,0,0,0.0,273.6,240.66666666666666,142.5,0,0,0,0,0,0,6,1444,4,570,1409,5245,1,32,235583.0,0.0,235583.0,235583.0,2.9765716E7,0.0,2.9765716E7,2.9765716E7,NeedManualLabel
192.168.137.1-192.168.137.173-53-34051-17,192.168.137.1,53,192.168.137.173,34051,17,17/10/2022 10:31:34 AM,14654,1,1,51.0,35.0,51.0,51.0,51.0,0.0,35.0,35.0,35.0,0.0,5868.704790500887,136.48150675583457,14654.0,0.0,14654.0,14654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,68.24075337791729,68.24075337791729,35.0,51.0,45.666666666666664,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,68.5,51.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.82-192.168.137.65-60000-40079-17,192.168.137.82,60000,192.168.137.65,40079,17,17/10/2022 10:48:38 AM,3013468,3,0,1113.0,0.0,371.0,371.0,371.0,0.0,0,0,0,0,369.34190109203087,0.9955307307062826,1506734.0,175769.77524022723,1631022.0,1382446.0,3013468.0,1506734.0,175769.77524022723,1631022.0,1382446.0,0,0,0,0,0,0,0,0,0,24,0,0.9955307307062826,0.0,371.0,371.0,371.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,494.6666666666667,371.0,0.0,0,0,0,0,0,0,1,556,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.163-47.254.83.84-51181-7788-17,192.168.137.163,51181,47.254.83.84,7788,17,17/10/2022 10:24:04 AM,144876,1,1,64.0,16.0,64.0,64.0,64.0,0.0,16.0,16.0,16.0,0.0,552.1963610259808,13.80490902564952,144876.0,0.0,144876.0,144876.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6.90245451282476,6.90245451282476,16.0,64.0,48.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,72.0,64.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-18.182.200.45-27961-32100-17,192.168.137.173,27961,18.182.200.45,32100,17,17/10/2022 10:41:29 AM,171558,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,139.89437974329383,11.657864978607819,171558.0,0.0,171558.0,171558.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.828932489303909,5.828932489303909,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
54.167.177.211-192.168.137.206-443-33494-6,54.167.177.211,443,192.168.137.206,33494,6,17/10/2022 12:01:17 PM,30021445,4,2,92.0,92.0,46.0,0.0,23.0,26.558112382722786,46.0,46.0,46.0,0.0,6.128952154035224,0.19985713545767034,6004289.0,1.339039535359175E7,2.995775E7,6109.0,3.0021445E7,1.0007148333333332E7,1.727772786414621E7,2.995775E7,31816.0,2.9989611E7,2.9989611E7,0.0,2.9989611E7,2.9989611E7,1,0,0,0,128,64,0.13323809030511355,0.06661904515255677,0.0,46.0,32.857142857142854,22.44570167781626,503.8095238095237,0,0,0,4,6,0,0,0,0.0,38.333333333333336,23.0,46.0,0,0,0,0,0,0,4,92,2,92,729,2048,1,32,31816.0,0.0,31816.0,31816.0,2.995775E7,0.0,2.995775E7,2.995775E7,NeedManualLabel
192.168.137.206-192.168.137.1-47397-7-6,192.168.137.206,47397,192.168.137.1,7,6,17/10/2022 10:46:54 AM,987050,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.0262398054809787,987050.0,0.0,987050.0,987050.0,987050.0,987050.0,0.0,987050.0,987050.0,0,0,0,0,0,0,0,0,0,80,0,2.0262398054809787,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.162-54.87.130.85-37324-443-6,192.168.137.162,37324,54.87.130.85,443,6,17/10/2022 11:56:11 AM,29934,2,1,35.0,31.0,35.0,0.0,17.5,24.748737341529164,31.0,31.0,31.0,0.0,2204.85067147725,100.22048506714773,14967.0,13856.464484131586,24765.0,5169.0,29934.0,29934.0,0.0,29934.0,29934.0,0,0,0,0,0,1,0,0,0,64,32,66.81365671143182,33.40682835571591,0.0,35.0,25.25,16.938614661968867,286.91666666666663,0,0,0,2,3,0,0,0,0.0,33.666666666666664,17.5,31.0,0,0,0,0,0,0,0,0,0,0,432,16,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.253-192.168.137.1-45989-53-17,192.168.137.253,45989,192.168.137.1,53,17,17/10/2022 10:36:27 AM,37833,1,1,36.0,78.0,36.0,36.0,36.0,0.0,78.0,78.0,78.0,0.0,3013.242407422092,52.86390188459811,37833.0,0.0,37833.0,37833.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.431950942299054,26.431950942299054,36.0,78.0,50.0,24.24871130596428,588.0,0,0,0,0,0,0,0,0,1.0,75.0,36.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.147-8.8.8.8-41824-53-17,192.168.137.147,41824,8.8.8.8,53,17,17/10/2022 10:35:51 AM,10028087,2,2,54.0,118.0,27.0,27.0,27.0,0.0,59.0,59.0,59.0,0.0,17.1518256672484,0.39887966668019537,3342695.666666667,5759217.21201869,9992862.0,10634.0,1.0017453E7,1.0017453E7,0.0,1.0017453E7,1.0017453E7,1.0003496E7,1.0003496E7,0.0,1.0003496E7,1.0003496E7,0,0,0,0,16,16,0.19943983334009768,0.19943983334009768,27.0,59.0,39.8,17.527121840165314,307.19999999999993,0,0,0,0,0,0,0,0,1.0,49.75,27.0,59.0,0,0,0,0,0,0,2,54,2,118,0,0,1,8,24591.0,0.0,24591.0,24591.0,9992862.0,0.0,9992862.0,9992862.0,NeedManualLabel
192.168.137.23-52.91.195.103-24141-8810-17,192.168.137.23,24141,52.91.195.103,8810,17,17/10/2022 10:36:54 AM,1311017,4,1,632.0,178.0,158.0,158.0,158.0,0.0,178.0,178.0,178.0,0.0,617.840958584061,3.813833077679389,327754.25,180007.43420272952,513300.0,89463.0,1221554.0,407184.6666666667,103676.74764060325,513300.0,306132.0,0,0,0,0,0,0,0,0,0,32,8,3.051066462143511,0.7627666155358778,158.0,178.0,161.33333333333334,8.16496580927726,66.66666666666667,0,0,0,0,0,0,0,0,0.0,193.6,158.0,178.0,0,0,0,810,5,617,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-3.221.182.58-22561-32100-17,192.168.137.173,22561,3.221.182.58,32100,17,17/10/2022 10:48:39 AM,75808,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,316.58927817644576,26.382439848037148,75808.0,0.0,75808.0,75808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,13.191219924018574,13.191219924018574,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.150-192.168.137.1-58271-53-17,192.168.137.150,58271,192.168.137.1,53,17,17/10/2022 10:24:59 AM,960304,2,2,84.0,264.0,42.0,42.0,42.0,0.0,132.0,132.0,132.0,0.0,362.38524467252034,4.165347639914027,320101.3333333334,515230.2823654034,914956.0,14119.0,946185.0,946185.0,0.0,946185.0,946185.0,929075.0,929075.0,0.0,929075.0,929075.0,0,0,0,0,16,16,2.0826738199570136,2.0826738199570136,42.0,132.0,78.0,49.29503017546495,2430.0,0,0,0,0,0,0,0,0,1.0,97.5,42.0,132.0,0,0,0,348,4,362,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.163-47.254.83.84-41962-7788-17,192.168.137.163,41962,47.254.83.84,7788,17,14/10/2022 01:18:49 PM,412125,1,1,64.0,16.0,64.0,64.0,64.0,0.0,16.0,16.0,16.0,0.0,194.1158629056718,4.852896572641796,412125.0,0.0,412125.0,412125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.426448286320898,2.426448286320898,16.0,64.0,48.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,72.0,64.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-18.182.200.45-16659-32100-17,192.168.137.173,16659,18.182.200.45,32100,17,17/10/2022 10:50:01 AM,173390,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,138.41628698310168,11.53469058192514,173390.0,0.0,173390.0,173390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.76734529096257,5.76734529096257,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.242-8.8.4.4-35418-53-17,192.168.137.242,35418,8.8.4.4,53,17,17/10/2022 10:32:45 AM,38538,1,1,65.0,149.0,65.0,65.0,65.0,0.0,149.0,149.0,149.0,0.0,5552.960714100368,51.89682910374176,38538.0,0.0,38538.0,38538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,25.94841455187088,25.94841455187088,65.0,149.0,93.0,48.49742261192856,2352.0,0,0,0,0,0,0,0,0,1.0,139.5,65.0,149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-47.112.162.49-14874-32100-17,192.168.137.173,14874,47.112.162.49,32100,17,17/10/2022 12:01:05 PM,282091,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,85.07892843089643,7.089910702574701,282091.0,0.0,282091.0,282091.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.5449553512873506,3.5449553512873506,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.163-47.254.83.84-48785-9001-17,192.168.137.163,48785,47.254.83.84,9001,17,17/10/2022 10:41:37 AM,619913,2,2,32.0,32.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,103.24029339600878,6.452518337250549,206637.6666666667,219051.46267563093,459324.0,70509.0,549404.0,549404.0,0.0,549404.0,549404.0,529833.0,529833.0,0.0,529833.0,529833.0,0,0,0,0,16,16,3.2262591686252744,3.2262591686252744,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,20.0,16.0,16.0,0,0,0,64,4,103,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.163-199.182.221.110-35913-123-17,192.168.137.163,35913,199.182.221.110,123,17,17/10/2022 10:42:25 AM,71412,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1344.3118803562427,28.00649750742172,71412.0,0.0,71412.0,71412.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,14.00324875371086,14.00324875371086,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.23-52.91.195.103-24137-8811-17,192.168.137.23,24137,52.91.195.103,8811,17,17/10/2022 10:24:54 AM,427329,2,1,316.0,178.0,158.0,158.0,158.0,0.0,178.0,178.0,178.0,0.0,1156.0179627406517,7.020352000449302,213664.5,145056.59219938953,316235.0,111094.0,316235.0,316235.0,0.0,316235.0,316235.0,0,0,0,0,0,0,0,0,0,16,8,4.680234666966202,2.340117333483101,158.0,178.0,163.0,10.0,100.0,0,0,0,0,0,0,0,0,0.0,217.33333333333334,158.0,178.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.101-161.117.254.158-27432-32100-17,192.168.137.101,27432,161.117.254.158,32100,17,14/10/2022 01:32:21 PM,25261937,2,2,216.0,16.0,108.0,108.0,108.0,0.0,8.0,8.0,8.0,0.0,9.183777158497387,0.15834098549133427,8420645.666666666,1.4203435252964487E7,2.482136E7,220239.0,2.5041698E7,2.5041698E7,0.0,2.5041698E7,2.5041698E7,2.5041599E7,2.5041599E7,0.0,2.5041599E7,2.5041599E7,0,0,0,0,16,16,0.07917049274566713,0.07917049274566713,8.0,108.0,68.0,54.772255750516614,3000.0,0,0,0,0,0,0,0,0,1.0,85.0,108.0,8.0,0,0,0,0,0,0,2,216,2,16,0,0,1,8,220338.0,0.0,220338.0,220338.0,2.482136E7,0.0,2.482136E7,2.482136E7,NeedManualLabel
192.168.137.206-192.168.137.1-47334-7-6,192.168.137.206,47334,192.168.137.1,7,6,17/10/2022 10:26:14 AM,962458,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.0780127548422893,962458.0,0.0,962458.0,962458.0,962458.0,962458.0,0.0,962458.0,962458.0,0,0,0,0,0,0,0,0,0,80,0,2.0780127548422893,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,0,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.242-8.8.4.4-54053-53-17,192.168.137.242,54053,8.8.4.4,53,17,17/10/2022 10:40:01 AM,26452,1,1,65.0,113.0,65.0,65.0,65.0,0.0,113.0,113.0,113.0,0.0,6729.169817027068,75.60864962951761,26452.0,0.0,26452.0,26452.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,37.80432481475881,37.80432481475881,65.0,113.0,81.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,121.5,65.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.186-192.168.137.1-53-46947-17,192.168.137.186,53,192.168.137.1,46947,17,17/10/2022 10:46:51 AM,4632720,4,0,420.0,0.0,111.0,99.0,105.0,6.928203230275509,0,0,0,0,90.65948298191991,0.8634236474468563,1544240.0,2674448.394152147,4632427.0,94.0,4632720.0,1544240.0,2674448.394152147,4632427.0,94.0,0,0,0,0,0,0,0,0,0,32,0,0.8634236474468563,0.0,99.0,111.0,103.8,6.572670690061994,43.2,0,0,0,0,0,0,0,0,0.0,129.75,105.0,0.0,0,0,0,0,0,0,4,420,0,0,0,0,3,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.215-54.230.163.97-55636-443-6,192.168.137.215,55636,54.230.163.97,443,6,17/10/2022 10:23:33 AM,5192,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.8120184899847,2596.0,1578.262335608374,3712.0,1480.0,5192.0,5192.0,0.0,5192.0,5192.0,0,0,0,0,0,0,0,0,0,64,32,385.20801232665644,192.60400616332822,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1453,131,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-47.112.162.49-13354-32100-17,192.168.137.173,13354,47.112.162.49,32100,17,17/10/2022 10:40:38 AM,244168,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,98.292978604895,8.191081550407915,244168.0,0.0,244168.0,244168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.095540775203958,4.095540775203958,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.163-47.254.83.84-44318-1341-17,192.168.137.163,44318,47.254.83.84,1341,17,14/10/2022 01:18:03 PM,535450,2,0,32.0,0.0,16.0,16.0,16.0,0.0,0,0,0,0,59.76281632271921,3.7351760201699507,535450.0,0.0,535450.0,535450.0,535450.0,535450.0,0.0,535450.0,535450.0,0,0,0,0,0,0,0,0,0,16,0,3.7351760201699507,0.0,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.140-54.191.3.239-28126-32100-17,192.168.137.140,28126,54.191.3.239,32100,17,17/10/2022 10:39:56 AM,44036121,2,2,96.0,24.0,48.0,48.0,48.0,0.0,12.0,12.0,12.0,0.0,2.7250356587947424,0.09083452195982475,1.4678707E7,2.526532641920941E7,4.3852588E7,76947.0,4.3959174E7,4.3959174E7,0.0,4.3959174E7,4.3959174E7,4.3929535E7,4.3929535E7,0.0,4.3929535E7,4.3929535E7,0,0,0,0,16,16,0.045417260979912374,0.045417260979912374,12.0,48.0,33.6,19.71801207018598,388.8,0,0,0,0,0,0,0,0,1.0,42.0,48.0,12.0,0,0,0,0,0,0,2,96,2,24,0,0,1,8,106586.0,0.0,106586.0,106586.0,4.3852588E7,0.0,4.3852588E7,4.3852588E7,NeedManualLabel
192.168.137.173-3.221.182.58-11316-32100-17,192.168.137.173,11316,3.221.182.58,32100,17,17/10/2022 10:43:25 AM,73361,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,327.1493027630485,27.26244189692071,73361.0,0.0,73361.0,73361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,13.631220948460355,13.631220948460355,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-3.221.182.58-12393-32100-17,192.168.137.173,12393,3.221.182.58,32100,17,17/10/2022 10:49:20 AM,61005,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,393.4103761986723,32.78419801655602,61005.0,0.0,61005.0,61005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16.39209900827801,16.39209900827801,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
