"Time","Source","No.","Destination","Protocol","Length","Info"
"240.343071","192.167.7.162","3848","172.217.5.14","TLSv1.3","206","Application Data"
"240.343123","192.167.7.162","3849","172.217.5.14","TLSv1.3","206","Application Data"
"240.343175","192.167.7.162","3850","172.217.5.14","TLSv1.3","206","Application Data"
"240.356391","172.217.5.14","3851","192.167.7.162","TCP","60","443  >  38946 [ACK] Seq=1860211 Ack=3531 Win=80640 Len=0"
"240.356412","172.217.5.14","3852","192.167.7.162","TCP","60","443  >  38946 [ACK] Seq=1860211 Ack=3683 Win=81664 Len=0"
"240.356436","172.217.5.14","3853","192.167.7.162","TCP","60","443  >  38946 [ACK] Seq=1860211 Ack=3987 Win=82688 Len=0"
"240.356438","172.217.5.14","3854","192.167.7.162","TCP","60","443  >  38946 [ACK] Seq=1860211 Ack=4139 Win=83968 Len=0"
"240.356440","172.217.5.14","3855","192.167.7.162","TCP","60","443  >  38946 [ACK] Seq=1860211 Ack=4291 Win=84992 Len=0"
"240.356441","172.217.5.14","3856","192.167.7.162","TCP","60","443  >  38946 [ACK] Seq=1860211 Ack=4443 Win=86016 Len=0"
"240.356442","172.217.5.14","3857","192.167.7.162","TCP","60","443  >  38946 [ACK] Seq=1860211 Ack=4595 Win=87040 Len=0"
"240.356443","172.217.5.14","3858","192.167.7.162","TCP","60","443  >  38946 [ACK] Seq=1860211 Ack=4747 Win=88064 Len=0"
"240.356445","172.217.5.14","3859","192.167.7.162","TCP","60","443  >  38946 [ACK] Seq=1860211 Ack=4899 Win=89344 Len=0"
"240.361058","172.217.5.14","3860","192.167.7.162","TLSv1.3","182","Application Data"
"240.361068","172.217.5.14","3861","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1860339 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361102","172.217.5.14","3862","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1861751 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361105","172.217.5.14","3863","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1863163 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361108","172.217.5.14","3864","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1864575 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361110","172.217.5.14","3865","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1865987 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361112","172.217.5.14","3866","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1867399 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361114","172.217.5.14","3867","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1868811 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361120","172.217.5.14","3868","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1870223 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361123","172.217.5.14","3869","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1871635 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361125","172.217.5.14","3870","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1873047 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361129","172.217.5.14","3871","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1874459 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361131","172.217.5.14","3872","192.167.7.162","TLSv1.3","928","Application Data"
"240.361133","172.217.5.14","3873","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1876745 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361137","172.217.5.14","3874","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1878157 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361140","172.217.5.14","3875","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1879569 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361142","172.217.5.14","3876","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1880981 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361144","172.217.5.14","3877","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1882393 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361147","172.217.5.14","3878","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1883805 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361208","172.217.5.14","3879","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1885217 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361212","172.217.5.14","3880","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1886629 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361215","172.217.5.14","3881","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1888041 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361217","172.217.5.14","3882","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1889453 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361219","172.217.5.14","3883","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1890865 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361222","172.217.5.14","3884","192.167.7.162","TLSv1.3","928","Application Data"
"240.361225","172.217.5.14","3885","192.167.7.162","TLSv1.3","94","Application Data"
"240.361227","172.217.5.14","3886","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1893191 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361229","172.217.5.14","3887","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1894603 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361232","172.217.5.14","3888","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1896015 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361234","172.217.5.14","3889","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1897427 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361236","172.217.5.14","3890","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1898839 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361264","192.167.7.162","3891","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4899 Ack=1900251 Win=3113088 Len=0"
"240.361471","172.217.5.14","3892","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1900251 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361476","172.217.5.14","3893","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1901663 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361480","192.167.7.162","3894","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4899 Ack=1903075 Win=3143552 Len=0"
"240.361488","172.217.5.14","3895","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1903075 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361491","172.217.5.14","3896","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1904487 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361493","172.217.5.14","3897","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1905899 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361495","172.217.5.14","3898","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1907311 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.361529","172.217.5.14","3899","192.167.7.162","TLSv1.3","641","Application Data"
"240.361531","172.217.5.14","3900","192.167.7.162","TLSv1.3","93","Application Data"
"240.361679","192.167.7.162","3901","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4899 Ack=1909349 Win=3144704 Len=0"
"240.361762","192.167.7.162","3902","172.217.5.14","TLSv1.3","93","Application Data"
"240.363020","172.217.5.14","3903","192.167.7.162","TLSv1.3","184","Application Data"
"240.363040","172.217.5.14","3904","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1909479 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363044","192.167.7.162","3905","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4938 Ack=1910891 Win=3144704 Len=0"
"240.363070","172.217.5.14","3906","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1910891 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363075","172.217.5.14","3907","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1912303 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363097","172.217.5.14","3908","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1913715 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363138","172.217.5.14","3909","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1915127 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363140","172.217.5.14","3910","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1916539 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363143","172.217.5.14","3911","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1917951 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363153","172.217.5.14","3912","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1919363 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363157","192.167.7.162","3913","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4938 Ack=1919363 Win=3137024 Len=0"
"240.363218","172.217.5.14","3914","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1920775 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363221","192.167.7.162","3915","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4938 Ack=1922187 Win=3144704 Len=0"
"240.363229","172.217.5.14","3916","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1922187 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363232","172.217.5.14","3917","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1923599 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363233","172.217.5.14","3918","192.167.7.162","TLSv1.3","928","Application Data"
"240.363235","172.217.5.14","3919","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1925885 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363238","172.217.5.14","3920","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1927297 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363240","172.217.5.14","3921","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1928709 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363274","172.217.5.14","3922","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1930121 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363277","172.217.5.14","3923","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1931533 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363280","172.217.5.14","3924","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1932945 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363282","172.217.5.14","3925","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1934357 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363285","172.217.5.14","3926","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1935769 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363287","172.217.5.14","3927","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1937181 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363304","192.167.7.162","3928","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4938 Ack=1938593 Win=3136000 Len=0"
"240.363358","172.217.5.14","3929","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1938593 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363362","172.217.5.14","3930","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1940005 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363365","192.167.7.162","3931","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4938 Ack=1941417 Win=3143552 Len=0"
"240.363371","172.217.5.14","3932","192.167.7.162","TLSv1.3","928","Application Data"
"240.363373","172.217.5.14","3933","192.167.7.162","TLSv1.3","94","Application Data"
"240.363375","172.217.5.14","3934","192.167.7.162","TLSv1.3","183","Application Data"
"240.363377","172.217.5.14","3935","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1942460 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363378","172.217.5.14","3936","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1943872 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363380","172.217.5.14","3937","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1945284 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363382","172.217.5.14","3938","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1946696 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363384","172.217.5.14","3939","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1948108 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363386","172.217.5.14","3940","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1949520 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363389","172.217.5.14","3941","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1950932 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363403","192.167.7.162","3942","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4938 Ack=1952344 Win=3137024 Len=0"
"240.363413","172.217.5.14","3943","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1952344 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363417","172.217.5.14","3944","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1953756 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363419","172.217.5.14","3945","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1955168 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363420","172.217.5.14","3946","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1956580 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363423","172.217.5.14","3947","192.167.7.162","TLSv1.3","928","Application Data"
"240.363425","172.217.5.14","3948","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1958866 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363428","172.217.5.14","3949","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1960278 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363430","172.217.5.14","3950","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1961690 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363457","172.217.5.14","3951","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1963102 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363462","192.167.7.162","3952","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4938 Ack=1964514 Win=3128320 Len=0"
"240.363533","172.217.5.14","3953","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1964514 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363536","172.217.5.14","3954","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1965926 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363538","192.167.7.162","3955","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4938 Ack=1967338 Win=3133696 Len=0"
"240.363544","172.217.5.14","3956","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1967338 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363546","172.217.5.14","3957","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1968750 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363548","172.217.5.14","3958","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1970162 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363550","172.217.5.14","3959","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1971574 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363551","172.217.5.14","3960","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1972986 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363554","172.217.5.14","3961","192.167.7.162","TLSv1.3","928","Application Data"
"240.363556","172.217.5.14","3962","192.167.7.162","TLSv1.3","94","Application Data"
"240.363564","172.217.5.14","3963","192.167.7.162","TLSv1.3","180","Application Data"
"240.363566","172.217.5.14","3964","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1975438 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363570","172.217.5.14","3965","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1976850 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363573","172.217.5.14","3966","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1978262 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363575","172.217.5.14","3967","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1979674 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363577","172.217.5.14","3968","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1981086 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363580","172.217.5.14","3969","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1982498 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363582","172.217.5.14","3970","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1983910 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363601","192.167.7.162","3971","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4938 Ack=1985322 Win=3119616 Len=0"
"240.363654","172.217.5.14","3972","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1985322 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363656","172.217.5.14","3973","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1986734 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363659","192.167.7.162","3974","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=4938 Ack=1988146 Win=3136000 Len=0"
"240.363665","172.217.5.14","3975","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1988146 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
"240.363667","172.217.5.14","3976","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1989558 Ack=4899 Win=89344 Len=1412 [TCP segment of a reassembled PDU]"
